Released_Year,Certificate,Runtime,IMDB_Rating,Meta_score,Director,Star1,Star2,Star3,Star4,No_of_Votes,Gross,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,Film-Noir,History,Horror,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,Title_Encoded,Commercial_Impact,Entertainment_Quality,Cultural_Significance,Critical_Intensity
2000,14,-0.7037765413516438,1.3362311667551918,-2.155149498076529,4,1,4,2,1,2.09492402316269,-0.351859912767998,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,0.7204170374000506,0.06803636595769513,827.0724137778576,0.687605317677107
2000,1,-0.7807551075372214,1.3362311667551918,-0.9536273407189279,3,2,1,4,1,2.0352472444618503,-0.8979669731320453,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,641,0.1695202325878108,0.6321686045323505,827.3169879278078,-0.055987269257750105
1999,14,-0.010969445681444688,1.3362311667551918,0.5251691606442738,4,3,1,1,1,2.371449240653757,1.6893088444738629,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1.4113996876173063,1.2246302494804868,826.1311601324012,-0.5559894273109413
1997,12,0.14298768668971068,1.3362311667551918,-0.7687777780485276,1,2,5,1,2,2.371449240653757,1.8598726444319729,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,315,1.4840617465525947,0.9739398086351845,826.7001416784982,-0.11848753901439901
1997,5,-1.2811157877434765,1.3362311667551918,-0.12180430870212691,1,1,1,1,1,-0.7315884494923945,-0.9532381304098598,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,85,-1.0034774724278546,0.13939022744754054,826.5109354014952,-0.33723848316267013
1995,12,-1.5890300524857872,1.3362311667551918,1.541841755331475,2,12,3,2,1,2.371449240653757,2.021436099146718,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,2.219204120254628,2.7851244394397168,824.6006477698028,-0.8997409109725102
1995,1,2.1444304075147302,1.3362311667551918,-0.9536273407189279,3,3,1,1,1,2.371449240653757,0.5743595302184833,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,132,0.9364189894727968,2.0220963923870996,825.5663242493285,-0.055987269257750105
1992,8,-0.8962229568155881,1.3362311667551918,0.06304525396827329,8,1,1,3,1,2.371449240653757,-0.9144048675135027,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,642,0.30218894514141864,0.2817948958237214,822.0111822987118,0.30812412575324755
1987,14,-0.24190514423817772,1.3362311667551918,-0.214229090037327,9,1,1,1,1,1.6734870931462824,-0.0239109764326311,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,290,0.3915884296915934,0.5238828320632289,819.6833144594274,-0.3059883482843457
1985,1,0.7588162161743321,1.3362311667551918,0.06304525396827329,1,1,1,1,1,-0.7563765371359594,-0.05087448877657639,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,365,-0.6293585536848765,0.894134969841299,821.4900766494072,-0.029216707763391858
1986,12,0.5663698007103879,1.3362311667551918,0.5251691606442738,5,2,1,1,2,1.5850348351379722,0.7699532325066566,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,42,1.6255771782101693,1.1305849438489834,820.1545030961368,-0.29675777162335726
1984,8,1.4516233118445312,1.3362311667551918,0.8948682859850743,2,1,1,1,1,0.4660725564536316,0.0909738762328019,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,49,-0.0610765006338867,1.1504633729184246,820.8122913757753,-0.6809899668242391
1983,1,1.8365161427724197,1.3362311667551918,-1.2309016847245282,3,10,2,1,1,1.9328647516791455,-0.03943314367806483,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,661,0.4927314225078056,4.061738815056578,820.3617765931856,0.37510396889386266
1983,12,0.3354341021536549,1.3362311667551918,-1.8778751540709289,1,3,3,4,2,2.371449240653757,2.021436099146718,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,721,2.485429925550357,1.3527944510190495,820.973394595767,0.5157457352130783
1981,8,1.028241197823854,1.3362311667551918,0.710018723314674,1,1,1,1,1,-0.07485597122977508,-0.7373184527646887,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,193,-0.26580354717081156,0.9938182377046256,819.6452704338037,-0.24796765191166295
1976,1,-0.3188837104237554,1.3362311667551918,1.4494169739962748,10,11,1,2,2,1.8686760283061912,-0.3941197820475198,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,738,0.31496450275308235,3.5719249803457402,814.3044278812331,-0.5311499425775462
1973,12,0.2584555359680772,1.3362311667551918,0.4327443793090737,2,5,3,2,1,-0.036764746017118016,2.021436099146718,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,887,0.5524234366080378,1.654657269681246,816.075702640569,-0.18739845891597737
1971,1,0.527880517617599,1.3362311667551918,-0.12180430870212691,9,1,1,1,1,1.9998852724949128,-0.8453412952673248,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,19,0.1772486075404906,0.8086921688155906,813.0338852368823,0.00010235035396932712
1968,12,1.028241197823854,1.3362311667551918,0.5251691606442738,9,1,1,1,1,1.3909817741612531,0.19290016390156262,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1.0329031860977644,0.9938182377046256,811.3464780905797,-0.5559894273109413
1965,12,0.3739233852464437,1.3362311667551918,-0.39907865270772724,6,10,1,1,1,-0.07123931627843873,-0.6654595998567301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,603,-0.31308871864485077,3.520601075227091,811.3934417794534,-0.2434880785276968
1962,12,2.5293232384426187,1.3362311667551918,2.0039656620074755,4,2,3,1,1,0.06803542341244541,-0.055285602013200444,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,465,0.08411263016615045,1.8568487525675057,810.7032254548257,-1.0559915853641324
1960,12,0.10449840359692184,1.3362311667551918,1.4494169739962748,9,2,2,1,1,-0.3410449308541953,-0.5918069782681035,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,745,-0.6872567904669796,0.6747384777434496,808.021484447295,-0.8684907760941857
1959,12,0.527880517617599,1.3362311667551918,1.8191160993370752,14,6,1,1,1,0.19074533126514776,-0.7007514810346136,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,565,0.15357265097158695,2.346953709794464,805.5456840724039,-0.6229692704515564
1958,1,0.21996625287528834,1.3362311667551918,2.0039656620074755,14,8,1,1,1,0.44777630528760176,-0.9068765261750059,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,952,-0.20031563544953707,2.8483345914850693,805.0777251514671,-0.6854695402082052
1952,3,-0.7422658244444327,1.3362311667551918,1.9115408806722753,2,1,1,1,1,-0.12572578100331525,-0.7919164864583679,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,692,-0.3895965512495001,0.053795899120076984,806.6948305572747,-1.024741450485808
1952,1,0.7973054992671209,1.3362311667551918,0.06304525396827329,10,1,1,1,1,-0.7192752578260128,-0.9712153645825196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,366,-1.0060205917451566,0.9083754366789172,804.7762702717797,-0.39973875291931904
1948,1,-1.2811157877434765,1.3362311667551918,0.06304525396827329,1,1,1,1,1,-0.41178465081839255,-0.9655340877800347,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,460,-0.8758567005927216,0.13939022744754054,806.1757772173529,-0.39973875291931904
1944,7,-0.5883086920732773,1.3362311667551918,1.541841755331475,9,1,1,1,1,-0.4232301608170601,-0.8553196910629673,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,236,-0.8336590644411452,0.3957186305246661,801.3720552247499,-0.5624000774558707
1941,14,-0.1264372949598112,1.3362311667551918,2.0039656620074755,2,2,3,1,1,0.6015255527989923,-0.9399049395371016,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,171,-0.4439697760417743,0.8742565407718579,802.3714021733293,-1.0559915853641324
1931,7,-0.2034158611453889,1.3362311667551918,0.06304525396827329,2,1,1,1,1,-0.42358906550688735,-0.9717547268222254,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,500,-0.5899536629580104,0.538123298900847,798.5435202424881,0.30812412575324755
1927,1,1.1821983301950094,1.3362311667551918,1.8191160993370752,2,1,1,1,1,-0.3582841879886459,-0.9470547268596945,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,520,-0.8457581078697716,1.050780105055098,796.6308613245144,-0.9934913156074835
1926,7,-2.089390732692042,1.3362311667551918,0.06304525396827329,6,6,1,1,1,-0.5423825738321338,-0.8608436376821144,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,818,-0.8855128914535022,1.0936411007823175,795.5796459450567,-0.39973875291931904
2019,14,0.7973054992671209,0.9585513570448454,0.06304525396827329,2,3,1,1,1,-0.8556195998845709,-0.9539615219082295,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164,-1.0553130280459222,1.152305436064997,835.2232198070475,-0.29277938190025576
2018,14,0.6048590838031768,0.9585513570448454,0.06304525396827329,1,1,1,1,1,-0.8179503834830294,-0.8867004543620024,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,948,-0.7447840031981272,0.7507593495394737,835.148776142861,-0.03354772621267177
2018,14,1.297666179473376,0.9585513570448454,0.06304525396827329,1,1,1,1,1,-0.8446276507576631,-0.05161696175943413,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,408,-0.40011200856726387,1.0070877526165993,835.148776142861,-0.03354772621267177
2018,14,0.296944819060866,0.9585513570448454,-0.8612025593837277,1,2,1,1,1,0.5010835117459029,0.7683149322347254,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0.24202317355267317,0.659527058980187,835.7379070690654,0.019721966882988662
2017,1,-0.2803944273309666,0.9585513570448454,0.8948682859850743,2,1,1,1,1,0.7169232705974116,0.14295443896865215,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,914,0.06528097360089202,0.138267748220141,834.1521546244577,-0.23668976228853633
2015,14,0.3739233852464437,0.9585513570448454,0.06304525396827329,2,3,1,1,1,-0.86646956473858,-0.96534095423898,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,736,-1.0646682907106213,1.2806211649053147,833.567619868447,0.044561451616383696
2017,14,1.7210482934940532,0.9585513570448454,0.06304525396827329,2,2,2,1,1,-0.6921207656341362,-0.55934542412444,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,81,-0.5530526153567561,1.471385196026173,834.3954198377472,-0.03354772621267177
2019,5,-1.0116908060939545,0.9585513570448454,-1.2309016847245282,1,1,1,1,1,-0.5761156706683169,-0.046495453315458644,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0.11370892724692022,-0.4718577011008872,835.6845877661681,0.14472250639628648
2015,14,1.5670911611228977,0.9585513570448454,0.06304525396827329,1,1,1,1,1,-0.7117658673927036,-0.957216497224031,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,239,-0.9969372259365532,1.106771020479926,833.9070761889107,0.044561451616383696
2013,14,0.9127733485454874,0.9585513570448454,0.06304525396827329,1,1,1,1,1,-0.7498886446660049,-0.9430985990454307,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,624,-0.6339030881008785,0.5797222201863017,833.0792762196104,-0.29277938190025576
2013,1,-1.3580943539290542,0.9585513570448454,-0.49150343404292735,1,1,1,1,1,-0.83002693469458,-0.9693891682892911,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,511,-1.0512531830396816,0.024495540820951317,833.2414530284702,-0.10527857263030907
2013,12,2.4523446722570412,0.9585513570448454,0.06304525396827329,2,1,1,1,1,-0.7481690573608983,-0.939073176389689,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,106,-1.0043312777972997,1.434301757745142,833.0586561439181,-0.29277938190025576
2012,1,2.5293232384426187,0.9585513570448454,0.9872930673202743,2,1,1,3,1,-0.664445664441631,-0.04922379970849199,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,-0.03078074932501701,1.1778218273662613,831.7991243177145,-0.008708241479276735
2010,14,0.4509019514320214,0.9585513570448454,0.06304525396827329,1,1,1,1,1,-0.8223006238443424,-0.9721928780844316,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,940,-1.049237783104933,0.6937974821890014,831.8375762656601,-0.29277938190025576
2012,14,0.48939123452481026,0.9585513570448454,0.06304525396827329,1,3,2,1,1,-0.8582068688573916,-0.9715360194542303,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,-0.5041918917652262,1.323342565418169,832.7277115643825,0.3037931073039677
2009,8,0.2584555359680772,0.9585513570448454,0.1554700353034734,1,2,1,1,1,-0.22724453612588646,-0.8415827406104726,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,254,-0.7463868910577354,0.9302474561966857,831.3966468128667,-0.3240295167785802
2011,14,0.6818376499887544,0.9585513570448454,-0.6763529967133275,1,2,1,1,1,0.7300962559163466,-0.6929337667295197,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,964,-0.019118238403938448,1.0868925914104848,832.4677119954565,0.21645335281392378
2010,1,0.6048590838031768,0.9585513570448454,-1.4157512473949283,10,9,1,2,1,2.371449240653757,1.646678973066166,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,687,1.6866960057029639,3.2119778151056715,828.95843995643,0.5777448213088625
2009,12,-1.0116908060939545,0.9585513570448454,0.8948682859850743,4,1,1,1,1,2.371449240653757,2.021436099146718,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,2.219204120254628,-0.4718577011008872,829.9055411909801,-0.5740305958051758
2013,1,2.221408973700308,0.9585513570448454,-0.30665387137252714,10,9,1,2,1,2.371449240653757,1.4193329709211662,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,907,1.2963869894949038,3.810077422285631,830.4511234527813,0.1695619911296815
2007,12,1.1821983301950094,0.9585513570448454,-0.9536273407189279,1,5,1,1,1,-0.6969285108747894,-0.9495635192825571,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,161,-0.9875129557278008,2.1949755848868437,830.893200461286,0.05097210176131317
2007,1,1.3746447456589534,0.9585513570448454,1.3569921926610748,3,4,1,2,1,1.0511739690388564,-0.14943063342455365,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,910,0.07958250123280491,1.9585256108791596,829.5385511167763,-0.730281270196798
2006,14,-0.16492657805260005,0.9585513570448454,1.8191160993370752,1,1,1,1,1,1.4505599526725803,-0.20237661835693838,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,595,0.22294746027919593,0.465950012787112,829.6684164323372,-0.8865319445884202
2010,12,-0.7422658244444327,0.9585513570448454,1.2645674113258747,2,12,3,1,1,1.9964460978846998,2.021436099146718,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927,2.0634131721564817,3.0120009569159616,830.8902359439845,-0.6990311353184735
2005,1,0.3739233852464437,0.9585513570448454,-1.5081760287301285,1,1,1,1,1,2.371449240653757,0.47024408204549306,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,949,1.1582904661649314,0.6653165485137652,830.2275773008455,0.4977045667188438
2006,14,1.7210482934940532,0.9585513570448454,0.06304525396827329,2,7,1,1,2,-0.5478134722705091,-0.9273901929626855,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,630,-0.9161186648261073,2.7246858729509302,829.8425200065959,0.044561451616383696
2005,12,-0.010969445681444688,0.9585513570448454,0.06304525396827329,1,1,1,1,1,-0.8577454199704709,-0.9573471078729816,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,113,-1.0576384736564803,0.5229118801375844,829.7680763424095,-0.29277938190025576
2005,14,0.6818376499887544,0.9585513570448454,-0.7687777780485276,8,8,3,1,1,2.371449240653757,2.021436099146718,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2.485429925550357,2.932806440585133,827.3786463971037,0.24770348769224826
2004,12,2.5293232384426187,0.9585513570448454,0.06304525396827329,2,5,1,1,1,-0.6619214995900986,-0.9473191806893208,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,728,-0.9720135633554818,2.693391924203477,829.0147200372957,-0.29277938190025576
2004,8,1.297666179473376,0.9585513570448454,0.3403195979738736,2,2,1,1,1,0.31738741467562803,-0.8596357346880609,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,211,-0.5278162871555376,1.314740060812374,829.2524678776373,-0.38652978653522907
2004,12,-0.1264372949598112,0.9585513570448454,0.1554700353034734,11,1,1,1,1,0.32766944243804225,-0.8759609200994262,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,345,0.13581512076728053,0.1406339002184456,825.6760827696295,-0.3240295167785802
2001,14,0.48939123452481026,0.9585513570448454,-0.5839282153781274,5,5,4,4,2,2.358853066443473,2.021436099146718,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.5476566165973749,1.9386471818097184,827.2626936437287,-0.07402843775198464
2000,12,1.297666179473376,0.9585513570448454,0.06304525396827329,1,4,1,2,2,-0.7642606082894178,-0.05096985014484349,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,-0.07299161116491137,1.6450838131498067,827.4420755038097,0.3037931073039677
1998,1,-0.5883086920732773,0.9585513570448454,-1.138476903389328,4,1,1,1,1,1.1216021124041926,-0.8926049190669624,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,0.3519235826650267,0.024344013519196323,825.9472896589812,0.7100448607221855
1997,1,0.6048590838031768,0.9585513570448454,1.0797178486554744,1,3,2,1,1,1.108788031775085,0.349656429644822,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,441,0.3161342229130533,1.3660639659310232,826.1595523156324,-0.2991900320451852
1996,1,0.21996625287528834,0.9585513570448454,0.06304525396827329,1,1,1,1,1,-0.7364119707633698,-0.050603191615493,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,262,-0.6209489176844007,0.6083546811632928,826.0429764805584,0.4150834967723108
1995,1,1.8365161427724197,0.9585513570448454,-0.214229090037327,3,10,3,2,1,1.286844198005217,0.4073484872170701,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,346,0.4146831593251035,3.975325062105225,825.0312522594107,0.5088339014072842
1995,1,2.1444304075147302,0.9585513570448454,-0.49150343404292735,10,11,1,4,1,0.8497022298031801,-0.10409773126361574,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0.015195590003705461,4.396901105001944,822.7361464205944,0.23206226088633042
1994,12,1.4516233118445312,0.9585513570448454,0.06304525396827329,1,7,1,1,1,-0.7948542750915074,-0.051281700040889264,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,59,-0.08583426642598235,2.6250026050876034,824.9586755959091,-0.03354772621267177
1992,1,0.296944819060866,0.9585513570448454,0.6175939419794739,8,10,1,3,1,0.4933966409714705,1.0972409115135884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,946,0.37895584026549395,3.4057063886005015,821.8490054898521,-0.48028019117020243
1989,12,0.18147696978249953,0.9585513570448454,-1.2309016847245282,13,5,2,1,1,1.7414029036828278,2.021436099146718,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,2.223684076015134,1.8247234471087737,819.1941123810996,0.40395416208387047
1988,8,0.7588162161743321,0.9585513570448454,0.06304525396827329,3,1,1,1,1,-0.8851641606702423,-0.9666166790220797,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,233,-1.0729782286408795,0.5227603528358293,822.05286396243,0.044561451616383696
1988,12,-1.396583637021843,0.9585513570448454,0.710018723314674,11,1,1,1,1,0.1591222784845426,-0.9497267212165605,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,923,-0.3384884445698889,-0.3293015054229512,818.8915062063679,-0.5115303260485269
1988,1,0.3739233852464437,0.9585513570448454,-0.5839282153781274,3,5,1,1,1,2.1389509797840294,0.7259376893190774,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,218,1.4640870188098736,1.8959257812968642,821.9855693240839,0.5557252630915265
1985,12,1.528601878030109,0.9585513570448454,1.634266536666675,10,3,1,1,1,-0.5455732759647741,-0.8877319593273512,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,629,-0.6320673498250042,1.7078351700338574,817.9754688067976,-0.5648000191441873
1980,1,0.2584555359680772,0.9585513570448454,0.9872930673202743,10,11,1,4,1,0.28012443105488005,-0.49393109376924,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,626,-0.38750257728933807,3.6991182299586582,816.4140114053214,-0.6052807306835002
1979,12,1.528601878030109,0.9585513570448454,0.06304525396827329,5,1,1,1,1,-0.5280618823072677,-0.9675433108379108,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,714,-0.9250187539525936,1.0925305536423078,817.6488514596515,-0.29277938190025576
1978,12,-0.8962229568155881,0.9585513570448454,0.06304525396827329,7,1,3,1,1,-0.8832986450846565,-0.05176032925317224,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,325,-0.6824643310093677,0.19538114287236838,816.556038834074,-0.29277938190025576
1976,5,2.1059411244219417,0.9585513570448454,0.06304525396827329,1,2,1,1,1,-0.8162110761400203,-0.051449356121721364,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,852,-0.6544610573474334,1.6137898644023538,818.0838130323276,-0.29277938190025576
1975,12,2.5293232384426187,0.9585513570448454,0.06304525396827329,1,1,1,1,1,-0.7870293640517567,-0.05121035189351168,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,0.29030435008446787,1.1778218273662613,817.0945758875569,-0.03354772621267177
1975,5,-1.2041372215578987,0.9585513570448454,1.1721426299906745,4,1,1,1,1,0.9861609480815734,-0.9471973060596531,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,539,0.3790307183861971,-0.20350345588269306,815.7518533084462,-0.6677810004401491
1963,12,1.9134947089579972,0.9585513570448454,0.710018723314674,2,2,2,1,1,-0.10295702524097633,-0.7247908783586792,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,799,-0.2721409374667467,1.5425875302142633,811.8556143896379,-0.5115303260485269
1962,12,0.2584555359680772,0.9585513570448454,0.8948682859850743,1,3,1,1,1,0.16949896242888934,0.05640957127418262,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,918,-0.1990095266981011,1.2378997643924605,811.727111789165,-0.23668976228853633
1961,1,-0.4728408427949108,0.9585513570448454,0.06304525396827329,10,7,1,2,1,-0.5505466695238092,-0.04545632340476561,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,985,-0.27531478625602407,2.1979401272608157,808.5013701336308,0.3369743189432554
1961,1,2.1829196906075192,0.9585513570448454,-1.6930255914005288,3,3,1,1,1,-0.7153509702833959,-0.050267654440571505,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,402,-0.6120564131896873,1.9499231062733648,811.3911242715996,0.3009731807879087
1959,12,-0.049458728774233525,0.9585513570448454,1.8191160993370752,9,1,2,2,1,-0.027180807596455702,-0.46086898433276746,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,701,-0.20762723635448696,0.22371054924584952,807.2429656747227,-0.8865319445884202
1957,12,-1.2041372215578987,0.9585513570448454,0.8948682859850743,7,1,1,1,2,-0.6091664541930701,-0.04766567418471267,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,698,-0.5668347467920349,0.08145740817142369,807.620873943132,-0.5740305958051758
1957,1,-1.0116908060939545,0.9585513570448454,0.8948682859850743,7,2,1,1,1,-0.3387731824878161,-0.031501136026681045,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,213,-0.44761655235224207,0.4603120505552889,807.620873943132,-0.5740305958051758
1955,1,-0.16492657805260005,0.9585513570448454,1.7266913180018753,1,1,1,1,1,-0.8756669904163513,-0.9711747328862765,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,242,-1.0709745144756866,0.465950012787112,808.5865466833245,-0.14741893103752918
1954,1,-0.6652872582588549,0.9585513570448454,-0.30665387137252714,14,2,3,1,1,-0.3648194085495667,-0.9720885164114528,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,216,-0.5656806507479955,0.5884762520938516,804.0978619164489,0.5400840362856086
1953,12,0.527880517617599,0.9585513570448454,0.06304525396827329,1,1,1,1,1,-0.7796580138837659,-0.05113797443647577,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,732,-0.6391428359836264,0.7222784158642376,808.2452771406035,-0.29277938190025576
1950,1,-1.3196050708362652,0.9585513570448454,1.8191160993370752,10,7,1,1,2,-0.38754872423610043,-0.9703698324866822,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,631,-0.8678482309105335,1.8846498568332177,803.434910407757,-0.5491911110717808
